POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
97,sandeep sharma,71.5,5,5,29,0,0,3,0.0,0,RR
98,quinton de kock,68.5,3,0,0,9,9,2,0.0,1,MI
99,ashwani kumar,67.0,3,6,22,0,0,0,0.0,0,MI
100,digvesh singh,65.5,6,3,37,0,0,3,0.0,0,LSG
101,marcus stoinis,65.0,8,0,3,10,8,1,0.5,0,PBKS
102,shardul thakur,64.5,7,6,17,1,0,0,0.0,0,MI
103,rohit sharma,63.5,4,0,0,13,8,0,0.0,0,MI
104,ajinkya rahane,63.0,8,0,0,8,10,2,0.0,0,KKR
105,shashank singh,62.5,7,3,10,6,4,1,0.0,0,PBKS
106,mohd arshad khan,62.0,2,5,24,0,0,0,0.0,0,GT
107,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
108,gurjapneet singh,59.0,4,3,28,0,0,4,0.0,0,CSK
109,david miller,58.5,8,0,0,12,6,3,0.0,0,DC
110,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
111,rovman powell,54.5,6,0,0,9,7,3,0.0,0,KKR
112,sherfane rutherford,54.0,7,0,0,4,11,1,0.0,0,MI
113,m siddharth,54.0,3,4,21,0,0,2,0.0,0,LSG
114,dewald brevis,51.5,6,0,0,5,4,10,0.0,0,CSK
115,salil arora,50.5,8,0,0,6,8,3,0.0,0,SRH
116,mukesh choudhary,50.5,3,3,27,0,0,1,0.0,0,CSK
117,jitesh sharma,50.5,9,0,0,5,3,10,0.0,1,RCB
118,finn allen,46.5,5,0,0,13,4,0,0.0,0,KKR
119,kartik sharma,45.0,6,0,0,7,7,0,0.0,0,CSK
120,ramandeep singh,45.0,8,1,1,8,2,4,0.0,0,KKR
121,trent boult,45.0,5,2,25,0,1,1,0.0,0,MI
122,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
123,aniket verma,42.5,9,0,0,5,5,5,0.0,0,SRH
124,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
125,mitchell starc,38.5,1,3,12,0,0,1,0.0,0,DC
126,nicholas pooran,37.5,8,0,0,5,4,3,0.5,0,LSG
127,glenn phillips,37.0,6,0,0,4,2,8,0.0,0,GT
128,yash raj punja,37.0,2,3,16,0,0,0,0.0,0,RR
129,shimron hetmyer,36.5,7,0,0,4,3,5,0.5,0,RR
130,vipraj nigam,32.0,4,2,13,2,0,0,0.0,0,DC
131,george linde,32.0,3,1,10,6,0,0,0.0,0,LSG
132,kyle jamieson,31.0,2,2,11,1,1,0,0.0,0,DC
133,ashutosh sharma,29.5,3,0,0,7,2,2,0.0,0,DC
134,manav suthar,29.5,3,2,13,0,0,1,0.0,0,GT
135,nehal wadhera,29.0,7,0,0,4,4,2,0.0,0,PBKS
136,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
137,rahul tewatia,28.5,8,0,0,8,1,2,0.0,0,GT
138,will jacks,26.5,2,0,1,5,3,1,0.0,0,MI
139,prashant veer,26.0,3,0,5,7,1,0,0.0,0,CSK
140,deepak chahar,25.0,3,1,13,1,0,1,0.0,0,MI
141,shubham dubey,24.5,3,0,0,7,2,0,0.0,0,RR
142,pat cummins,24.0,2,1,17,0,0,0,0.0,0,SRH
143,abdul samad,23.5,5,0,0,7,1,1,0.0,0,LSG
144,shahrukh khan,22.0,9,0,0,3,2,3,0.0,0,GT
145,jacob bethell,22.0,3,0,0,5,2,1,0.0,0,RCB
146,dilshan madushanka,20.0,1,1,8,0,0,2,0.0,0,SRH
147,tim seifert,19.5,3,0,0,2,1,2,0.5,1,KKR
148,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
149,corbin bosch,18.0,1,1,6,2,0,0,0.0,0,MI
150,krish bhagat,17.5,3,0,15,0,0,1,0.0,0,MI
151,urvil patel,17.0,2,0,0,3,2,1,0.0,0,CSK
152,liam livingstone,16.0,2,0,0,0,1,5,0.0,0,SRH
153,ramakrishna ghosh,15.5,1,1,6,0,0,1,0.0,0,CSK
154,matthew short,15.0,2,0,5,3,0,1,0.0,0,CSK
155,himmat singh,14.5,3,0,0,2,2,1,0.0,0,LSG
156,harshal patel,13.5,3,0,11,1,0,0,0.0,0,SRH
157,auqib nabi,12.5,3,0,10,1,0,0,0.0,0,DC
158,venkatesh iyer,12.0,2,0,0,2,2,0,0.0,0,RCB
159,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
160,mayank yadav,8.5,1,0,6,1,0,0,0.0,0,LSG
161,harpreet brar,8.0,1,0,8,0,0,0,0.0,0,PBKS
162,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
163,abishek porel,7.5,1,0,0,3,0,0,0.0,0,DC
164,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
165,lockie ferguson,7.0,1,0,7,0,0,0,0.0,0,PBKS
166,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
167,raghu sharma,6.0,1,0,6,0,0,0,0.0,0,MI
168,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
169,dushmantha chameera,5.0,1,0,5,0,0,0,0.0,0,DC
170,suryansh shedge,5.0,1,0,0,0,0,2,0.0,0,PBKS
171,karun nair,5.0,1,0,0,1,0,1,0.0,0,DC
172,shahbaz ahamad,2.5,1,0,0,1,0,0,0.0,0,LSG
173,robin minz,2.5,2,0,0,1,0,0,0.0,0,MI
