POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
39,travis head,178.0,12,0,0,38,22,0,0.0,0,SRH
40,prasidh krishna,173.0,8,14,63,0,0,1,0.5,0,GT
41,cameron green,169.5,11,4,28,19,13,7,0.0,0,KKR
42,tilak varma,169.0,12,0,0,30,16,10,0.0,0,MI
43,ravindra jadeja,159.5,11,8,46,15,4,1,0.5,0,RR
44,vaibhav arora,158.5,10,11,73,0,0,2,0.5,0,KKR
45,angkrish raghuvanshi,157.5,11,0,0,36,12,3,0.5,1,KKR
46,washington sundar,157.0,12,1,14,32,10,6,0.0,0,GT
47,yashasvi jaiswal,155.5,11,0,0,36,14,3,0.0,0,RR
48,marco jansen,152.0,12,7,75,1,3,6,0.0,0,PBKS
49,nandre burger,150.5,10,9,85,0,0,1,0.0,0,RR
50,am ghazanfar,149.0,9,13,58,0,0,0,0.0,0,MI
51,sakib hussain,148.5,8,12,59,0,0,1,0.0,0,SRH
52,naman dhir,144.0,12,0,0,30,13,7,0.0,0,MI
53,donovan ferreira,143.5,10,1,2,21,16,8,0.0,0,RR
54,varun chakaravarthy,142.0,8,10,61,0,0,2,0.0,0,KKR
55,mohsin khan,142.0,5,10,57,0,0,2,0.0,0,LSG
56,pathum nissanka,135.5,10,0,0,33,12,2,0.0,0,DC
57,anukul roy,135.0,11,8,45,2,2,6,1.0,0,KKR
58,ravi bishnoi,134.5,9,11,42,0,0,5,0.0,0,RR
59,ruturaj gaikwad,134.0,12,0,0,28,10,5,1.5,0,CSK
60,lungisani ngidi,133.5,9,8,71,0,0,0,0.5,0,DC
61,jasprit bumrah,133.0,12,3,100,1,0,1,1.0,0,MI
62,rishabh pant,130.0,12,0,0,25,9,9,1.5,0,LSG
63,nitish rana,130.0,9,0,7,27,10,3,1.0,0,DC
64,rinku singh,129.5,11,0,0,25,11,9,0.0,0,KKR
65,xavier bartlett,128.0,9,5,56,2,2,10,0.0,0,PBKS
66,shivang kumar,127.5,10,8,54,3,1,0,0.5,0,SRH
67,finn allen,126.5,8,0,0,24,17,0,0.0,0,KKR
68,rohit sharma,125.0,7,0,0,21,19,0,0.0,0,MI
69,praful hinge,123.0,5,10,45,0,0,2,0.0,0,SRH
70,vyshak vijaykumar,121.5,9,9,46,0,0,1,1.0,0,PBKS
71,hardik pandya,121.0,8,4,34,16,4,2,0.0,0,MI
72,yuzvendra chahal,119.5,12,9,46,0,0,3,0.0,0,PBKS
73,brijesh sharma,118.5,8,9,53,0,0,1,0.0,0,RR
74,rasikh dar,116.5,8,9,48,0,0,1,0.0,0,RCB
75,aiden markram,116.5,12,0,8,20,11,8,0.0,0,LSG
76,mukesh kumar,116.5,9,6,60,0,0,3,1.0,0,DC
77,marcus stoinis,116.5,11,2,10,18,11,1,0.5,0,PBKS
78,riyan parag,114.0,10,2,5,16,12,4,0.0,0,RR
79,tim david,113.0,12,0,1,16,19,1,0.0,0,RCB
80,suyash sharma,113.0,10,7,64,0,0,0,0.0,0,RCB
81,harsh dubey,113.0,8,8,39,2,0,4,0.0,0,SRH
82,romario shepherd,111.0,11,6,31,6,5,1,0.0,0,RCB
83,sameer rizvi,110.5,11,0,0,15,17,3,0.0,0,DC
84,akeal hosein,108.0,6,7,51,0,0,2,0.0,0,CSK
85,shardul thakur,107.5,8,10,29,1,0,0,0.0,0,MI
86,kuldeep yadav,106.0,10,7,52,0,0,2,0.0,0,DC
87,nicholas pooran,106.0,12,0,0,11,17,5,0.5,0,LSG
88,ajinkya rahane,106.0,11,0,0,16,13,7,0.0,0,KKR
89,kartik sharma,102.5,9,0,0,18,14,1,0.0,0,CSK
90,mukesh choudhary,101.0,6,5,54,0,0,2,1.0,0,CSK
91,pat cummins,100.0,5,5,47,1,3,2,0.0,0,SRH
92,sarfaraz khan,100.0,8,0,0,23,6,6,0.5,0,CSK
93,phil salt,99.5,6,0,0,16,11,6,0.0,0,RCB
94,corbin bosch,99.5,4,8,33,2,0,1,0.0,0,MI
95,ayush mhatre,98.0,6,0,0,20,12,0,0.0,0,CSK
96,ashok sharma,97.5,6,6,53,0,0,1,0.0,0,GT
97,avesh khan,96.5,7,6,47,1,0,2,0.0,0,LSG
98,shivam dube,96.0,11,1,4,17,10,3,0.0,0,CSK
99,tristan stubbs,95.0,12,0,0,18,9,5,0.0,0,DC
100,digvesh singh,93.0,8,5,48,0,0,4,0.0,0,LSG
101,jacob duffy,86.5,4,6,39,0,0,1,0.0,0,RCB
102,t natarajan,86.0,10,5,43,0,0,2,0.0,0,DC
103,david miller,85.5,9,0,0,15,10,4,0.0,0,DC
104,surya kumar yadav,85.5,11,0,0,23,5,3,0.0,0,MI
105,tushar deshpande,83.0,6,4,36,0,3,2,0.5,0,RR
106,mitchell starc,82.5,4,5,35,0,0,1,1.0,0,DC
107,mukul choudhary,80.0,9,0,0,11,12,3,0.0,0,LSG
108,mitchell santner,79.5,3,5,32,3,0,2,0.0,0,MI
109,gurjapneet singh,79.5,6,4,39,0,0,5,0.0,0,CSK
110,deepak chahar,79.0,6,5,39,1,0,1,0.0,0,MI
111,m siddharth,73.0,4,6,26,0,0,2,0.0,0,LSG
112,dewald brevis,73.0,9,0,0,6,6,12,1.0,0,CSK
113,mohd arshad khan,72.0,5,5,29,1,0,1,0.0,0,GT
114,shahbaz ahamad,71.5,4,5,16,4,3,0,0.0,0,LSG
115,ayush badoni,71.5,8,0,0,18,6,1,0.0,0,LSG
116,sandeep sharma,71.5,5,5,29,0,0,3,0.0,0,RR
117,josh inglis,70.0,3,0,0,16,7,1,0.0,0,LSG
118,quinton de kock,68.5,3,0,0,9,9,2,0.0,1,MI
119,urvil patel,67.5,5,0,0,6,12,3,0.0,0,CSK
120,jitesh sharma,67.5,12,0,0,7,5,12,0.0,1,RCB
121,ashwani kumar,67.0,3,6,22,0,0,0,0.0,0,MI
122,ashutosh sharma,66.5,6,0,0,12,9,2,0.0,0,DC
123,shashank singh,65.0,10,3,10,7,4,1,0.0,0,PBKS
124,will jacks,63.0,5,1,10,8,6,2,0.0,0,MI
125,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
126,suryansh shedge,60.5,5,0,0,6,10,3,0.0,0,PBKS
127,sherfane rutherford,60.0,8,0,0,5,12,1,0.0,0,MI
128,rovman powell,59.5,9,0,0,9,7,5,0.0,0,KKR
129,salil arora,58.0,11,0,0,9,8,3,0.0,0,SRH
130,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
131,yash raj punja,49.0,3,4,21,0,0,0,0.0,0,RR
132,aniket verma,45.0,10,0,0,6,5,5,0.0,0,SRH
133,ramandeep singh,45.0,8,1,1,8,2,4,0.0,0,KKR
134,trent boult,45.0,5,2,25,0,1,1,0.0,0,MI
135,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
136,jacob bethell,43.0,6,0,0,10,3,3,0.0,0,RCB
137,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
138,azmatullah omarzai,41.0,1,2,8,2,4,0,0.0,0,PBKS
139,shimron hetmyer,39.0,8,0,0,5,3,5,0.5,0,RR
140,rahul tewatia,38.0,11,0,0,9,3,2,0.0,0,GT
141,akash singh,37.5,1,3,11,0,0,1,0.0,0,LSG
142,glenn phillips,37.0,6,0,0,4,2,8,0.0,0,GT
143,prashant veer,35.5,5,0,5,8,3,0,0.0,0,CSK
144,madhav tiwari,34.0,1,2,9,2,1,1,0.0,0,DC
145,vipraj nigam,33.0,5,2,14,2,0,0,0.0,0,DC
146,himmat singh,32.5,6,0,0,5,5,1,0.0,0,LSG
147,manav suthar,32.0,4,2,13,0,0,2,0.0,0,GT
148,george linde,32.0,3,1,10,6,0,0,0.0,0,LSG
149,auqib nabi,31.0,4,0,20,2,1,1,0.0,0,DC
150,kyle jamieson,31.0,2,2,11,1,1,0,0.0,0,DC
151,raj angad bawa,31.0,3,2,7,1,0,3,0.0,0,MI
152,shubham dubey,30.5,4,0,0,8,3,0,0.0,0,RR
153,nehal wadhera,29.0,8,0,0,4,4,2,0.0,0,PBKS
154,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
155,mayank yadav,28.5,3,0,26,1,0,0,0.0,0,LSG
156,abdul samad,27.0,6,0,0,7,2,1,0.0,0,LSG
157,raghu sharma,26.5,3,1,17,0,0,1,0.0,0,MI
158,lockie ferguson,23.0,2,1,16,0,0,0,0.0,0,PBKS
159,shahrukh khan,22.0,9,0,0,3,2,3,0.0,0,GT
160,nishant sindhu,22.0,3,0,0,3,2,3,0.0,0,GT
161,yash thakur,22.0,1,2,8,0,0,0,0.0,0,PBKS
162,dilshan madushanka,20.0,1,1,8,0,0,2,0.0,0,SRH
163,tim seifert,19.5,3,0,0,2,1,2,0.5,1,KKR
164,spencer johnson,19.0,1,1,12,0,0,0,0.0,0,CSK
165,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
166,harshal patel,18.0,4,0,13,2,0,0,0.0,0,SRH
167,krish bhagat,17.5,3,0,15,0,0,1,0.0,0,MI
168,liam livingstone,16.0,2,0,0,0,1,5,0.0,0,SRH
169,ramakrishna ghosh,15.5,1,1,6,0,0,1,0.0,0,CSK
170,ben dwarshuis,15.5,1,1,6,0,0,1,0.0,0,PBKS
171,matthew short,15.0,2,0,5,3,0,1,0.0,0,CSK
172,venkatesh iyer,12.0,3,0,0,2,2,0,0.0,0,RCB
173,abishek porel,10.0,2,0,0,4,0,0,0.0,0,DC
174,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
175,karun nair,10.0,2,0,0,3,0,1,0.0,0,DC
176,akshat raghuwanshi,8.5,3,0,0,1,1,1,0.0,0,LSG
177,sahil parakh,8.5,2,0,0,1,1,1,0.0,0,DC
178,harpreet brar,8.0,1,0,8,0,0,0,0.0,0,PBKS
179,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
180,smaran ravichandran,7.5,3,0,0,2,0,1,0.0,0,SRH
181,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
182,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
183,vishnu vinod,6.0,1,0,0,1,1,0,0.0,0,PBKS
184,s r dubey,6.0,1,0,6,0,0,0,0.0,0,KKR
185,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
186,dushmantha chameera,5.0,1,0,5,0,0,0,0.0,0,DC
187,dasun shanaka,5.0,2,0,0,2,0,0,0.0,0,RR
188,manish pandey,5.0,3,0,0,0,0,2,0.0,0,KKR
189,arshin kulkarni,2.5,1,0,0,1,0,0,0.0,0,LSG
190,robin minz,2.5,2,0,0,1,0,0,0.0,0,MI
191,sai kishore,1.0,1,0,1,0,0,0,0.0,0,GT
