POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
103,avesh khan,96.5,7,6,47,1,0,2,0.0,0,LSG
104,shashank singh,94.0,11,3,12,11,8,1,0.0,0,PBKS
105,surya kumar yadav,94.0,12,0,0,25,6,3,0.0,0,MI
106,dewald brevis,92.0,10,0,0,8,10,12,1.0,0,CSK
107,david miller,91.5,10,0,0,15,11,5,0.0,0,DC
108,jacob duffy,86.5,4,6,39,0,0,1,0.0,0,RCB
109,t natarajan,86.0,10,5,43,0,0,2,0.0,0,DC
110,tushar deshpande,83.0,6,4,36,0,3,2,0.5,0,RR
111,mukul choudhary,80.0,9,0,0,11,12,3,0.0,0,LSG
112,mitchell santner,79.5,3,5,32,3,0,2,0.0,0,MI
113,gurjapneet singh,79.5,6,4,39,0,0,5,0.0,0,CSK
114,ayush badoni,78.5,9,0,0,18,6,1,1.0,0,LSG
115,urvil patel,77.0,6,0,0,6,14,4,0.0,0,CSK
116,rovman powell,76.5,10,0,0,13,9,5,0.0,0,KKR
117,ashutosh sharma,76.0,7,0,0,13,11,2,0.0,0,DC
118,yash raj punja,75.0,5,6,33,0,0,0,0.0,0,RR
119,sandeep sharma,74.5,6,5,32,0,0,3,0.0,0,RR
120,mohd arshad khan,74.0,6,5,31,1,0,1,0.0,0,GT
121,m siddharth,73.0,4,6,26,0,0,2,0.0,0,LSG
122,suryansh shedge,72.5,6,0,0,8,12,3,0.0,0,PBKS
123,shahbaz ahamad,71.5,5,5,16,4,3,0,0.0,0,LSG
124,jitesh sharma,70.0,13,0,0,7,5,13,0.0,1,RCB
125,will jacks,69.0,6,1,10,9,7,2,0.0,0,MI
126,quinton de kock,68.5,3,0,0,9,9,2,0.0,1,MI
127,ashwani kumar,67.0,3,6,22,0,0,0,0.0,0,MI
128,salil arora,61.5,12,0,0,9,9,3,0.0,0,SRH
129,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
130,sherfane rutherford,60.0,8,0,0,5,12,1,0.0,0,MI
131,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
132,madhav tiwari,56.0,2,4,17,2,1,1,0.0,0,DC
133,azmatullah omarzai,55.0,2,2,16,3,5,0,0.0,0,PBKS
134,akash singh,51.5,2,4,18,0,0,1,0.0,0,LSG
135,jacob bethell,50.5,7,0,0,12,3,4,0.0,0,RCB
136,venkatesh iyer,49.0,4,0,0,10,6,0,0.0,0,RCB
137,s r dubey,49.0,3,3,28,0,0,0,0.0,0,KKR
138,ramandeep singh,47.5,8,1,1,8,2,5,0.0,0,KKR
139,aniket verma,45.0,10,0,0,6,5,5,0.0,0,SRH
140,trent boult,45.0,5,2,25,0,1,1,0.0,0,MI
141,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
142,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
143,prashant veer,40.5,6,0,5,10,3,0,0.0,0,CSK
144,shimron hetmyer,39.0,8,0,0,5,3,5,0.5,0,RR
145,mayank yadav,38.5,4,0,36,1,0,0,0.0,0,LSG
146,rahul tewatia,38.0,12,0,0,9,3,2,0.0,0,GT
147,glenn phillips,37.0,6,0,0,4,2,8,0.0,0,GT
148,harpreet brar,35.0,2,2,16,1,0,1,0.0,0,PBKS
149,abishek porel,34.0,3,0,0,11,1,0,0.0,0,DC
150,vipraj nigam,33.0,5,2,14,2,0,0,0.0,0,DC
151,himmat singh,32.5,6,0,0,5,5,1,0.0,0,LSG
152,manav suthar,32.0,4,2,13,0,0,2,0.0,0,GT
153,george linde,32.0,3,1,10,6,0,0,0.0,0,LSG
154,auqib nabi,31.0,4,0,20,2,1,1,0.0,0,DC
155,kyle jamieson,31.0,2,2,11,1,1,0,0.0,0,DC
156,raj angad bawa,31.0,3,2,7,1,0,3,0.0,0,MI
157,shubham dubey,30.5,6,0,0,8,3,0,0.0,0,RR
158,abdul samad,29.5,7,0,0,7,2,2,0.0,0,LSG
159,spencer johnson,29.5,2,1,20,0,0,1,0.0,0,CSK
160,nehal wadhera,29.0,8,0,0,4,4,2,0.0,0,PBKS
161,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
162,raghu sharma,27.5,4,1,18,0,0,1,0.0,0,MI
163,lockie ferguson,27.0,3,1,20,0,0,0,0.0,0,PBKS
164,manish pandey,25.0,5,0,0,6,0,4,0.0,0,KKR
165,dasun shanaka,23.0,4,1,5,2,1,1,0.0,0,RR
166,shahrukh khan,22.0,9,0,0,3,2,3,0.0,0,GT
167,nishant sindhu,22.0,4,0,0,3,2,3,0.0,0,GT
168,yash thakur,22.0,1,2,8,0,0,0,0.0,0,PBKS
169,dilshan madushanka,20.0,1,1,8,0,0,2,0.0,0,SRH
170,tim seifert,19.5,3,0,0,2,1,2,0.5,1,KKR
171,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
172,harshal patel,18.0,4,0,13,2,0,0,0.0,0,SRH
173,krish bhagat,17.5,3,0,15,0,0,1,0.0,0,MI
174,liam livingstone,16.0,2,0,0,0,1,5,0.0,0,SRH
175,ramakrishna ghosh,15.5,1,1,6,0,0,1,0.0,0,CSK
176,ben dwarshuis,15.5,1,1,6,0,0,1,0.0,0,PBKS
177,matthew short,15.0,2,0,5,3,0,1,0.0,0,CSK
178,sai kishore,13.0,2,1,6,0,0,0,0.0,0,GT
179,sahil parakh,11.0,3,0,0,2,1,1,0.0,0,DC
180,sushant mishra,11.0,1,0,11,0,0,0,0.0,0,RR
181,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
182,smaran ravichandran,10.0,4,0,0,3,0,1,0.0,0,SRH
183,karun nair,10.0,2,0,0,3,0,1,0.0,0,DC
184,ravi singh,9.5,1,0,0,1,0,0,1.0,0,RR
185,akshat raghuwanshi,8.5,3,0,0,1,1,1,0.0,0,LSG
186,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
187,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
188,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
189,vishnu vinod,6.0,1,0,0,1,1,0,0.0,0,PBKS
190,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
191,dushmantha chameera,5.0,1,0,5,0,0,0,0.0,0,DC
192,tripurana vijay,4.5,1,0,2,0,0,1,0.0,0,DC
193,matheesha pathirana,4.0,1,0,4,0,0,0,0.0,0,KKR
194,adam milne,3.0,1,0,3,0,0,0,0.0,0,RR
195,arshin kulkarni,2.5,1,0,0,1,0,0,0.0,0,LSG
196,robin minz,2.5,2,0,0,1,0,0,0.0,0,MI
